timestamp_ms,time,acc,vel,height,lat,lon,pos,bat,event
1760879195457,0.0,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.125,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.25,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.375,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.5,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.625,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.75,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,0.875,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.0,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.125,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.25,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.375,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.5,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.625,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.75,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,1.875,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.0,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.125,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.25,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.375,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.5,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.625,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.75,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,2.875,0.0,0.0,0.0,50.587249,8.683231,100.0,8.4,0
1760879195457,3.0,20.0,0.0,0.0,50.587249,8.683231,100.0,8.4,1
1760879195457,3.125,20.0,2.5,0.15625,50.58723310208985,8.68324689791015,102.5,8.38625,1
1760879195457,3.25,20.0,5.0,0.625,50.5872172041797,8.6832627958203,105.0,8.3725,1
1760879195457,3.375,20.0,7.5,1.40625,50.58720130626955,8.68327869373045,107.5,8.35875,1
1760879195457,3.5,20.0,10.0,2.5,50.587185408359396,8.6832945916406,110.0,8.345,1
1760879195457,3.625,20.0,12.5,3.90625,50.58716951044925,8.68331048955075,112.5,8.33125,1
1760879195457,3.75,20.0,15.0,5.625,50.5871536125391,8.683326387460902,115.0,8.3175,1
1760879195457,3.875,20.0,17.5,7.65625,50.587137714628945,8.683342285371051,117.5,8.30375,1
1760879195457,4.0,20.0,20.0,10.0,50.5871218167188,8.683358183281202,120.0,8.290000000000001,1
1760879195457,4.125,20.0,22.5,12.65625,50.587105918808646,8.683374081191353,122.5,8.276250000000001,1
1760879195457,4.25,20.0,25.0,15.625,50.58709002089849,8.683389979101502,125.0,8.262500000000001,1
1760879195457,4.375,20.0,27.5,18.90625,50.58707412298835,8.683405877011653,127.5,8.248750000000001,1
1760879195457,4.5,20.0,30.0,22.5,50.587058225078195,8.683421774921802,130.0,8.235000000000001,1
1760879195457,4.625,20.0,32.5,26.40625,50.58704232716804,8.683437672831953,132.5,8.22125,1
1760879195457,4.75,20.0,35.0,30.625,50.5870264292579,8.683453570742104,135.0,8.2075,1
1760879195457,4.875,20.0,37.5,35.15625,50.587010531347744,8.683469468652254,137.5,8.19375,1
1760879195457,5.0,20.0,40.0,40.0,50.5869946334376,8.683485366562405,140.0,8.18,1
1760879195457,5.125,20.0,42.5,45.15625,50.586978735527445,8.683501264472554,142.5,8.16625,1
1760879195457,5.25,20.0,45.0,50.625,50.58696283761729,8.683517162382705,145.0,8.1525,1
1760879195457,5.375,20.0,47.5,56.40625,50.58694693970715,8.683533060292856,147.5,8.13875,1
1760879195457,5.5,20.0,50.0,62.5,50.586931041796994,8.683548958203005,150.0,8.125,1
1760879195457,5.625,20.0,52.5,68.90625,50.58691514388684,8.683564856113156,152.5,8.11125,1
1760879195457,5.75,20.0,55.0,75.625,50.586899245976696,8.683580754023307,155.0,8.0975,1
1760879195457,5.875,20.0,57.5,82.65625,50.58688334806654,8.683596651933456,157.5,8.08375,1
1760879195457,6.0,-10.0,57.5,82.65625,50.58688334806654,8.683596651933456,157.5,8.08375,2
1760879195457,6.125,-10.0,56.25,89.765625,50.58686745015639,8.683612549843607,160.0,8.07,2
1760879195457,6.25,-10.0,55.0,96.71875,50.586851552246245,8.683628447753756,162.5,8.05625,2
1760879195457,6.375,-10.0,53.75,103.515625,50.58683565433609,8.683644345663907,165.0,8.0425,2
1760879195457,6.5,-10.0,52.5,110.15625,50.58681975642594,8.683660243574057,167.5,8.02875,2
1760879195457,6.625,-10.0,51.25,116.640625,50.58680385851579,8.683676141484208,170.0,8.015,2
1760879195457,6.75,-10.0,50.0,122.96875,50.58678796060564,8.683692039394359,172.5,8.00125,2
1760879195457,6.875,-10.0,48.75,129.140625,50.58677206269549,8.683707937304508,175.0,7.9875,2
1760879195457,7.0,-10.0,47.5,135.15625,50.58675616478534,8.683723835214659,177.5,7.97375,2
1760879195457,7.125,-10.0,46.25,141.015625,50.58674026687519,8.68373973312481,180.0,7.96,2
1760879195457,7.25,-10.0,45.0,146.71875,50.58672436896504,8.683755631034959,182.5,7.94625,2
1760879195457,7.375,-10.0,43.75,152.265625,50.58670847105489,8.68377152894511,185.0,7.9325,2
1760879195457,7.5,-10.0,42.5,157.65625,50.58669257314474,8.68378742685526,187.5,7.91875,2
1760879195457,7.625,-10.0,41.25,162.890625,50.586676675234585,8.68380332476541,190.0,7.905,2
1760879195457,7.75,-10.0,40.0,167.96875,50.58666077732444,8.683819222675561,192.5,7.89125,2
1760879195457,7.875,-10.0,38.75,172.890625,50.58664487941429,8.68383512058571,195.0,7.8775,2
1760879195457,8.0,-10.0,37.5,177.65625,50.58662898150414,8.683851018495861,197.5,7.8637500000000005,2
1760879195457,8.125,-10.0,36.25,182.265625,50.58661308359399,8.68386691640601,200.0,7.8500000000000005,2
1760879195457,8.25,-10.0,35.0,186.71875,50.586597185683836,8.683882814316162,202.5,7.836250000000001,2
1760879195457,8.375,-10.0,33.75,191.015625,50.58658128777369,8.683898712226313,205.0,7.8225,2
1760879195457,8.5,-10.0,32.5,195.15625,50.58656538986354,8.683914610136462,207.5,7.80875,2
1760879195457,8.625,-10.0,31.25,199.140625,50.586549491953384,8.683930508046613,210.0,7.795,2
1760879195457,8.75,-10.0,30.0,202.96875,50.58653359404324,8.683946405956764,212.5,7.78125,2
1760879195457,8.875,-10.0,28.75,206.640625,50.586517696133086,8.683962303866913,215.0,7.7675,2
1760879195457,9.0,-10.0,27.5,210.15625,50.58650179822293,8.683978201777064,217.5,7.75375,2
1760879195457,9.125,-10.0,26.25,213.515625,50.58648590031279,8.683994099687213,220.0,7.74,2
1760879195457,9.25,-10.0,25.0,216.71875,50.586470002402635,8.684009997597364,222.5,7.72625,2
1760879195457,9.375,-10.0,23.75,219.765625,50.58645410449248,8.684025895507515,225.0,7.7125,2
1760879195457,9.5,-10.0,22.5,222.65625,50.586438206582336,8.684041793417665,227.5,7.69875,2
1760879195457,9.625,-10.0,21.25,225.390625,50.586422308672184,8.684057691327816,230.0,7.6850000000000005,2
1760879195457,9.75,-10.0,20.0,227.96875,50.58640641076203,8.684073589237967,232.5,7.671250000000001,2
1760879195457,9.875,-10.0,18.75,230.390625,50.586390512851885,8.684089487148116,235.0,7.657500000000001,2
1760879195457,10.0,-10.0,17.5,232.65625,50.58637461494173,8.684105385058267,237.5,7.64375,2
1760879195457,10.125,-10.0,16.25,234.765625,50.58635871703158,8.684121282968416,240.0,7.63,2
1760879195457,10.25,-10.0,15.0,236.71875,50.586342819121434,8.684137180878567,242.5,7.61625,2
1760879195457,10.375,-10.0,13.75,238.515625,50.58632692121128,8.684153078788718,245.0,7.6025,2
1760879195457,10.5,-10.0,12.5,240.15625,50.58631102330113,8.684168976698867,247.5,7.58875,2
1760879195457,10.625,-10.0,11.25,241.640625,50.58629512539098,8.684184874609018,250.0,7.575,2
1760879195457,10.75,-10.0,10.0,242.96875,50.58627922748083,8.684200772519167,252.5,7.56125,2
1760879195457,10.875,-10.0,8.75,244.140625,50.58626332957068,8.684216670429318,255.0,7.5475,2
1760879195457,11.0,-10.0,7.5,245.15625,50.58624743166053,8.68423256833947,257.5,7.53375,2
1760879195457,11.125,-10.0,6.25,246.015625,50.58623153375038,8.684248466249619,260.0,7.5200000000000005,2
1760879195457,11.25,-10.0,5.0,246.71875,50.58621563584023,8.68426436415977,262.5,7.5062500000000005,2
1760879195457,11.375,-10.0,3.75,247.265625,50.58619973793008,8.68428026206992,265.0,7.4925,2
1760879195457,11.5,-10.0,2.5,247.65625,50.58618384001993,8.68429615998007,267.5,7.47875,2
1760879195457,11.625,-10.0,1.25,247.890625,50.58616794210978,8.68431205789022,270.0,7.465,2
1760879195457,11.75,-10.0,0.0,247.96875,50.58615204419963,8.68432795580037,272.5,7.45125,2
1760879195457,11.875,-10.0,-1.25,247.890625,50.586136146289476,8.684343853710521,275.0,7.4375,2
1760879195457,12.0,0.0,-20.0,247.890625,50.586136146289476,8.684343853710521,275.0,7.4375,3
1760879195457,12.125,0.0,-20.0,245.390625,50.58612024837932,8.684359751620672,277.5,7.42375,3
1760879195457,12.25,0.0,-20.0,242.890625,50.58610435046918,8.684375649530821,280.0,7.41,3
1760879195457,12.375,0.0,-20.0,240.390625,50.586088452559025,8.684391547440972,282.5,7.39625,3
1760879195457,12.5,0.0,-20.0,237.890625,50.58607255464887,8.684407445351122,285.0,7.3825,3
1760879195457,12.625,0.0,-20.0,235.390625,50.58605665673873,8.684423343261273,287.5,7.36875,3
1760879195457,12.75,0.0,-20.0,232.890625,50.586040758828574,8.684439241171424,290.0,7.355,3
1760879195457,12.875,0.0,-20.0,230.390625,50.58602486091842,8.684455139081573,292.5,7.34125,3
1760879195457,13.0,0.0,-20.0,227.890625,50.586008963008275,8.684471036991724,295.0,7.3275,3
1760879195457,13.125,0.0,-20.0,225.390625,50.58599306509812,8.684486934901875,297.5,7.31375,3
1760879195457,13.25,0.0,-20.0,222.890625,50.58597716718797,8.684502832812024,300.0,7.3,3
1760879195457,13.375,0.0,-20.0,220.390625,50.585961269277824,8.684518730722175,302.5,7.28625,3
1760879195457,13.5,0.0,-20.0,217.890625,50.58594537136767,8.684534628632324,305.0,7.2725,3
1760879195457,13.625,0.0,-20.0,215.390625,50.58592947345752,8.684550526542475,307.5,7.25875,3
1760879195457,13.75,0.0,-20.0,212.890625,50.58591357554737,8.684566424452626,310.0,7.245,3
1760879195457,13.875,0.0,-20.0,210.390625,50.58589767763722,8.684582322362775,312.5,7.23125,3
1760879195457,14.0,0.0,-20.0,207.890625,50.585881779727075,8.684598220272926,315.0,7.2175,3
1760879195457,14.125,0.0,-20.0,205.390625,50.58586588181692,8.684614118183076,317.5,7.20375,3
1760879195457,14.25,0.0,-20.0,202.890625,50.58584998390677,8.684630016093227,320.0,7.19,3
1760879195457,14.375,0.0,-20.0,200.390625,50.58583408599662,8.684645914003378,322.5,7.17625,3
1760879195457,14.5,0.0,-20.0,197.890625,50.58581818808647,8.684661811913527,325.0,7.1625,3
1760879195457,14.625,0.0,-20.0,195.390625,50.58580229017632,8.684677709823678,327.5,7.14875,3
1760879195457,14.75,0.0,-20.0,192.890625,50.58578639226617,8.684693607733829,330.0,7.135,3
1760879195457,14.875,0.0,-20.0,190.390625,50.58577049435602,8.684709505643978,332.5,7.12125,3
1760879195457,15.0,0.0,-20.0,187.890625,50.58575459644587,8.684725403554129,335.0,7.1075,3
1760879195457,15.125,0.0,-20.0,185.390625,50.58573869853572,8.684741301464278,337.5,7.09375,3
1760879195457,15.25,0.0,-20.0,182.890625,50.58572280062557,8.68475719937443,340.0,7.08,3
1760879195457,15.375,0.0,-20.0,180.390625,50.585706902715415,8.68477309728458,342.5,7.06625,3
1760879195457,15.5,0.0,-20.0,177.890625,50.58569100480527,8.68478899519473,345.0,7.0525,3
1760879195457,15.625,0.0,-20.0,175.390625,50.58567510689512,8.68480489310488,347.5,7.03875,3
1760879195457,15.75,0.0,-20.0,172.890625,50.585659208984964,8.684820791015031,350.0,7.025,3
1760879195457,15.875,0.0,-20.0,170.390625,50.58564331107482,8.68483668892518,352.5,7.01125,3
1760879195457,16.0,0.0,-20.0,167.890625,50.585627413164666,8.684852586835332,355.0,6.9975,3
1760879195457,16.125,0.0,-20.0,165.390625,50.58561151525451,8.684868484745481,357.5,6.98375,3
1760879195457,16.25,0.0,-20.0,162.890625,50.58559561734437,8.684884382655632,360.0,6.97,3
1760879195457,16.375,0.0,-20.0,160.390625,50.585579719434214,8.684900280565783,362.5,6.95625,3
1760879195457,16.5,0.0,-20.0,157.890625,50.58556382152406,8.684916178475932,365.0,6.9425,3
1760879195457,16.625,0.0,-20.0,155.390625,50.585547923613916,8.684932076386083,367.5,6.92875,3
1760879195457,16.75,0.0,-20.0,152.890625,50.58553202570376,8.684947974296232,370.0,6.915,3
1760879195457,16.875,0.0,-20.0,150.390625,50.58551612779361,8.684963872206383,372.5,6.90125,3
1760879195457,17.0,0.0,-20.0,147.890625,50.585500229883465,8.684979770116534,375.0,6.8875,3
1760879195457,17.125,0.0,-20.0,145.390625,50.58548433197331,8.684995668026684,377.5,6.87375,3
1760879195457,17.25,0.0,-20.0,142.890625,50.585468434063166,8.685011565936835,380.0,6.86,3
1760879195457,17.375,0.0,-20.0,140.390625,50.585452536153014,8.685027463846986,382.5,6.8462499999999995,3
1760879195457,17.5,0.0,-20.0,137.890625,50.58543663824286,8.685043361757135,385.0,6.8325,3
1760879195457,17.625,0.0,-20.0,135.390625,50.585420740332715,8.685059259667286,387.5,6.81875,3
1760879195457,17.75,0.0,-20.0,132.890625,50.58540484242256,8.685075157577435,390.0,6.805,3
1760879195457,17.875,0.0,-20.0,130.390625,50.58538894451241,8.685091055487586,392.5,6.79125,3
1760879195457,18.0,0.0,-20.0,127.890625,50.585373046602264,8.685106953397737,395.0,6.7775,3
1760879195457,18.125,0.0,-20.0,125.390625,50.58535714869211,8.685122851307886,397.5,6.76375,3
1760879195457,18.25,0.0,-20.0,122.890625,50.58534125078196,8.685138749218037,400.0,6.75,4
1760879195457,18.375,0.0,-20.0,120.390625,50.58532535287181,8.685154647128186,402.5,6.73625,4
1760879195457,18.5,0.0,-20.0,117.890625,50.58530945496166,8.685170545038337,405.0,6.7225,4
1760879195457,18.625,0.0,-20.0,115.390625,50.58529355705151,8.685186442948488,407.5,6.70875,4
1760879195457,18.75,0.0,-20.0,112.890625,50.58527765914136,8.685202340858638,410.0,6.695,4
1760879195457,18.875,0.0,-20.0,110.390625,50.58526176123121,8.685218238768789,412.5,6.68125,4
1760879195457,19.0,0.0,-20.0,107.890625,50.585245863321056,8.68523413667894,415.0,6.6675,4
1760879195457,19.125,0.0,-20.0,105.390625,50.58522996541091,8.685250034589089,417.5,6.65375,4
1760879195457,19.25,0.0,-20.0,102.890625,50.58521406750076,8.68526593249924,420.0,6.64,4
1760879195457,19.375,0.0,-20.0,100.390625,50.585198169590605,8.685281830409389,422.5,6.62625,4
1760879195457,19.5,0.0,-20.0,97.890625,50.58518227168046,8.68529772831954,425.0,6.6125,4
1760879195457,19.625,0.0,-20.0,95.390625,50.585166373770306,8.685313626229691,427.5,6.59875,4
1760879195457,19.75,0.0,-20.0,92.890625,50.585150475860154,8.68532952413984,430.0,6.585,4
1760879195457,19.875,0.0,-20.0,90.390625,50.58513457795001,8.685345422049991,432.5,6.57125,4
1760879195457,20.0,0.0,-20.0,87.890625,50.585118680039855,8.685361319960142,435.0,6.5575,4
1760879195457,20.125,0.0,-20.0,85.390625,50.5851027821297,8.685377217870291,437.5,6.54375,4
1760879195457,20.25,0.0,-20.0,82.890625,50.58508688421956,8.685393115780442,440.0,6.53,4
1760879195457,20.375,0.0,-20.0,80.390625,50.585070986309404,8.685409013690592,442.5,6.51625,4
1760879195457,20.5,0.0,-20.0,77.890625,50.58505508839926,8.685424911600743,445.0,6.5024999999999995,4
1760879195457,20.625,0.0,-20.0,75.390625,50.585039190489105,8.685440809510894,447.5,6.48875,4
1760879195457,20.75,0.0,-20.0,72.890625,50.58502329257895,8.685456707421043,450.0,6.475,4
1760879195457,20.875,0.0,-20.0,70.390625,50.58500739466881,8.685472605331194,452.5,6.46125,4
1760879195457,21.0,0.0,-20.0,67.890625,50.584991496758654,8.685488503241343,455.0,6.4475,4
1760879195457,21.125,0.0,-20.0,65.390625,50.5849755988485,8.685504401151494,457.5,6.43375,4
1760879195457,21.25,0.0,-20.0,62.890625,50.584959700938356,8.685520299061645,460.0,6.42,4
1760879195457,21.375,0.0,-20.0,60.390625,50.5849438030282,8.685536196971794,462.5,6.40625,4
1760879195457,21.5,0.0,-20.0,57.890625,50.58492790511805,8.685552094881945,465.0,6.3925,4
1760879195457,21.625,0.0,-20.0,55.390625,50.584912007207905,8.685567992792096,467.5,6.37875,4
1760879195457,21.75,0.0,-20.0,52.890625,50.58489610929775,8.685583890702246,470.0,6.365,4
1760879195457,21.875,0.0,-20.0,50.390625,50.5848802113876,8.685599788612397,472.5,6.35125,4
1760879195457,22.0,0.0,-20.0,47.890625,50.58486431347745,8.685615686522546,475.0,6.3375,4
1760879195457,22.125,0.0,-20.0,45.390625,50.5848484155673,8.685631584432697,477.5,6.32375,4
1760879195457,22.25,0.0,-20.0,42.890625,50.58483251765715,8.685647482342848,480.0,6.3100000000000005,4
1760879195457,22.375,0.0,-20.0,40.390625,50.584816619747,8.685663380252997,482.5,6.29625,4
1760879195457,22.5,0.0,-20.0,37.890625,50.58480072183685,8.685679278163148,485.0,6.2825,4
1760879195457,22.625,0.0,-20.0,35.390625,50.5847848239267,8.685695176073297,487.5,6.26875,4
1760879195457,22.75,0.0,-20.0,32.890625,50.58476892601655,8.685711073983448,490.0,6.255,4
1760879195457,22.875,0.0,-20.0,30.390625,50.5847530281064,8.6857269718936,492.5,6.24125,4
1760879195457,23.0,0.0,-20.0,27.890625,50.584737130196245,8.685742869803748,495.0,6.2275,4
1760879195457,23.125,0.0,-20.0,25.390625,50.5847212322861,8.6857587677139,497.5,6.21375,4
1760879195457,23.25,0.0,-20.0,22.890625,50.58470533437595,8.68577466562405,500.0,6.2,4
1760879195457,23.375,0.0,-20.0,20.390625,50.584689436465794,8.6857905635342,502.5,6.18625,4
1760879195457,23.5,0.0,-20.0,17.890625,50.58467353855565,8.68580646144435,505.0,6.1725,4
1760879195457,23.625,0.0,-20.0,15.390625,50.584657640645496,8.6858223593545,507.5,6.1587499999999995,4
1760879195457,23.75,0.0,-20.0,12.890625,50.58464174273534,8.68583825726465,510.0,6.145,4
1760879195457,23.875,0.0,-20.0,10.390625,50.5846258448252,8.685854155174802,512.5,6.13125,4
1760879195457,24.0,0.0,-20.0,7.890625,50.584609946915045,8.685870053084951,515.0,6.1175,4
1760879195457,24.125,0.0,-20.0,5.390625,50.5845940490049,8.685885950995102,517.5,6.10375,4
1760879195457,24.25,0.0,-20.0,2.890625,50.584578151094746,8.685901848905253,520.0,6.09,4
1760879195457,24.375,0.0,-20.0,0.390625,50.58456225318459,8.685917746815402,522.5,6.07625,4
1760879195457,24.39453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.07625,5
1760879195457,24.51953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.0625,5
1760879195457,24.64453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.04875,5
1760879195457,24.76953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.035,5
1760879195457,24.89453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.02125,5
1760879195457,25.01953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,6.0075,5
1760879195457,25.14453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.99375,5
1760879195457,25.26953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.9799999999999995,5
1760879195457,25.39453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.96625,5
1760879195457,25.51953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.9525,5
1760879195457,25.64453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.93875,5
1760879195457,25.76953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.925,5
1760879195457,25.89453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.91125,5
1760879195457,26.01953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.8975,5
1760879195457,26.14453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.88375,5
1760879195457,26.26953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.87,5
1760879195457,26.39453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.85625,5
1760879195457,26.51953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.8425,5
1760879195457,26.64453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.82875,5
1760879195457,26.76953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.8149999999999995,5
1760879195457,26.89453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.80125,5
1760879195457,27.01953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.7875,5
1760879195457,27.14453125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.77375,5
1760879195457,27.26953125,0.0,0.0,0.0,50.58456225318459,8.685917746815402,522.5,5.76,5
