"Reference","Value","Qty","DNP","Purchase-URL"
"C1,C2,C3,C4","1uF","4","","https://www.digikey.de/de/products/detail/samsung-electro-mechanics/CL21B105KAFNNNE/3886724"
"C5","1nF","1","","https://www.digikey.de/de/products/detail/samsung-electro-mechanics/CL21B102KBANNNC/3886678"
"D1,D5,D6,D7,D8","LED 0805 orange","5","","https://www.digikey.de/de/products/detail/liteon/LTST-C170KFKT/386775"
"D2","CLS6B-FKW","1","","https://www.digikey.de/de/products/detail/cree-led/CLP6C-FKB-CK1P1G1BB7R3R3/2341952"
"D9","LED 0805 yellow","1","","https://www.digikey.de/de/products/detail/liteon/LTST-C171YKT/386807"
"D10,D11,D12","LED 0805 green","3","","https://www.digikey.de/de/products/detail/liteon/LTST-C171GKT/386793"
"D13,D14,D15,D16","LED 0805 red","4","","https://www.digikey.de/de/products/detail/liteon/LTST-C171KRKT/386801"
"J1","90 Deg. Socket 02x03 2.54mm","1","","https://www.digikey.de/de/products/detail/sullins-connector-solutions/PPPC032LJBN-RC/776014"
"J3","CONSMA001-SMD-G-T","1","","https://www.digikey.de/de/products/detail/te-connectivity-linx/CONSMA001-SMD-G-T/10524519"
"JL1","Stackable Header 01x08 2.54mm","1","","~"
"JL2","Stackable Header 01x06 2.54mm","1","","~"
"JR1","Stackable Header 01x08 2.54mm","1","","~"
"JR2","Stackable Header 01x06 2.54mm","1","","~"
"LS1","CMT-0525-75-SMT-TR","1","","https://www.digikey.de/de/products/detail/same-sky-formerly-cui-devices/CMT-0525-75-SMT-TR/10326240"
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12","270R","12","","https://www.digikey.de/de/products/detail/yageo/RC0805JR-07270RL/728291"
"R13,R14,R15,R16","1k","4","","https://www.digikey.de/de/products/detail/yageo/RC0805JR-131KL/13694121"
"R17","2k7","1","","https://www.digikey.de/de/products/detail/yageo/RC0805JR-072K7L/728277"
"R18,R19,R20,R21","5k6","4","","https://www.digikey.de/de/products/detail/yageo/RC0805JR-075K6L/728341"
"U1","AVR128DB64x-xPT","1","","https://www.digikey.de/de/products/detail/microchip-technology/AVR128DB64T-I-PT/12807279"
"U2","RC1780HP-RC232","1","","https://www.digikey.de/de/products/detail/radiocrafts-as/RC1780HP-RC232/7100620"
"ZP1","~","1","","~"
"ZS1","~","1","","~"
